"Date","T_treatment","GPP","GPP_SE","Ra","Ra_SE","LA","LA_SE","Tair_SE","LM","LM_SE","WM","WM_SE","RM","RM_SE","litter","litter_SE","tnc.conc","tnc.conc_SE","BMratio","SMratio","BMratio_SE","SMratio_SE","FRratio","IRratio","CRratio","BRratio","FRratio_SE","IRratio_SE","CRratio_SE","BRratio_SE","Rd.foliage.mean","Rd.stem.mean","Rd.branch.mean","Rd.fineroot.mean","Rd.intermediateroot.mean","Rd.coarseroot.mean","Rd.boleroot.mean","Treatment","treatment.no","Tair"
2013-08-13,"ambient",13.3085643033642,0.140752423100569,NA,NA,2.90431935373098,0.0522956067550702,0.671810401796272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.268928974231324,0.731071025768676,0.0130817229563045,0.0130817229563045,0.36939410453977,0.336348692675271,0.13161594822996,0.162630975207661,0.0178417298134922,0.0170368669768059,0.0114443714652712,0.00983501975467297,0.00499612390390871,0.000642110485259084,0.00130151625886445,0.00471597973233455,0.00258508469441421,0.00141702535985805,0.000699097560438272,"ambient",1,12.112489333936
2013-08-14,"ambient",12.7004482456098,0.130499572981545,NA,NA,2.94794695815048,0.0519246577452026,0.786306424068839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.268023583499669,0.731976416500331,0.013007392564933,0.013007392564933,0.368527851143319,0.336008973929161,0.132155357853853,0.163297495597856,0.0178164112932562,0.0170082498383868,0.0114912746270142,0.00987532721268392,0.00529721124900911,0.000694694508834308,0.00140810066016425,0.00465000584287824,0.00254892082146643,0.00139720197643529,0.000689317580924091,"ambient",1,11.9260903362104
2013-08-15,"ambient",13.7500193594478,0.131465909380706,NA,NA,2.99157456256999,0.0515559337114142,0.533377742435471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.267118192768014,0.732881807231986,0.0129330621735614,0.0129330621735614,0.367661597746867,0.335669255183051,0.132694767477747,0.163964015988051,0.0177910927730202,0.0169796326999677,0.0115381777887571,0.00991563467069488,0.00437408626461645,0.000557914963403834,0.00113085740320977,0.00483666830026386,0.00265124065509524,0.00145328903593541,0.000716988452299761,"ambient",1,12.1477874575893
2013-08-16,"ambient",13.8936995201238,0.122643547661114,NA,NA,3.03520216698949,0.051189482734043,0.864981631785714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266212802036358,0.733787197963642,0.0128587317821899,0.0128587317821899,0.366795344350416,0.335329536436941,0.13323417710164,0.164630536378247,0.0177657742527842,0.0169510155615485,0.0115850809505,0.00995594212870583,0.00400846293576997,0.000496806296469586,0.0010069941033598,0.00418558294598108,0.0022943454011624,0.00125765535835085,0.000620471459299273,"ambient",1,12.317940824798
2013-08-17,"ambient",13.6368398669724,0.139768736707923,NA,NA,3.078829771409,0.0508253539793464,0.785441648672205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.265307411304703,0.734692588695297,0.0127844013908184,0.0127844013908184,0.365929090953965,0.33498981769083,0.133773586725533,0.165297056768442,0.0177404557325482,0.0169223984231294,0.0116319841122429,0.00999624958671679,0.00576523656632223,0.000719004538075117,0.00145737551088969,0.00474227941804135,0.00259950098092249,0.001424927709681,0.000702996229890106,"ambient",1,12.0992161363419
2013-08-18,"ambient",14.2678426498764,0.141463280486336,NA,NA,3.12245737582851,0.0504635977165391,0.604105756681768,NA,NA,NA,NA,NA,NA,0.243620761874286,0.0847462093319067,NA,NA,0.264402020573048,0.735597979426952,0.0127100709994468,0.0127100709994469,0.365062837557514,0.33465009894472,0.134312996349426,0.165963577158637,0.0177151372123122,0.0168937812847103,0.0116788872739858,0.0100365570447277,0.00546043367300752,0.000694141431336769,0.00140697960799023,0.00500938743695648,0.00274591739715908,0.00150518650172564,0.000742592363672604,"ambient",1,12.1865151102042
2013-08-19,"ambient",14.7917568785532,0.139187772704512,NA,NA,3.16608498024801,0.050104265334314,0.498145983385931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.263496629841392,0.736503370158608,0.0126357406080753,0.0126357406080753,0.364196584161063,0.33431038019861,0.13485240597332,0.166630097548833,0.0176898186920763,0.0168651641462912,0.0117257904357287,0.0100768645027387,0.0047637572974328,0.000634725458526065,0.00128654728921541,0.00462949296416872,0.00253767659825088,0.00139103840683048,0.000686276748631053,"ambient",1,12.6493703703076
2013-08-20,"ambient",14.7042101175684,0.129714421149299,NA,NA,3.20971258466752,0.0497474093567678,0.50228316305806,194.440550171786,30.3625932392627,218.133926048703,10.7172083002922,NA,NA,NA,NA,29.3838680194444,1.76927659776279,0.262591239109737,0.737408760890263,0.0125614102167038,0.0125614102167038,0.363330330764612,0.3339706614525,0.135391815597213,0.167296617939028,0.0176645001718403,0.0168365470078721,0.0117726935974717,0.0101171719607497,0.00361560475956574,0.000451409315958061,0.000914977371667179,0.00418143286883749,0.00229207051842044,0.00125640837153335,0.000619856251225578,"ambient",1,12.6773058342761
2013-08-21,"ambient",13.5898633769184,0.125988420332061,NA,NA,3.22572909448656,0.0510049501525713,0.693294959137365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2617948970879,0.7382051029121,0.0125052290834621,0.0125052290834621,0.362464077368161,0.33363094270639,0.135931225221106,0.167963138329223,0.0176391816516043,0.0168079298694529,0.0118195967592146,0.0101574794187606,0.0036731510349812,0.000431373429178957,0.000874365930174755,0.00384819386558012,0.00210940411699465,0.00115627899326824,0.000570456850158859,"ambient",1,12.1417502112866
2013-08-22,"ambient",11.9624707699146,0.120361139860825,NA,NA,3.24174560430559,0.0522705169836159,0.718118137739626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.260998555066062,0.739001444933938,0.0124490479502203,0.0124490479502203,0.361597823971709,0.33329122396028,0.136470634845,0.168629658719419,0.0176138631313683,0.0167793127310338,0.0118664999209575,0.0101977868767716,0.0042485063633833,0.000470700447168741,0.000954079241982313,0.00362756109399863,0.00198846330866358,0.00108998476591965,0.000537750214185045,"ambient",1,11.3512945976096
2013-08-23,"ambient",9.7171341336888,0.119621841758047,NA,NA,3.25776211412463,0.0535435407375568,0.289612588359535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.260202213044224,0.739797786955776,0.0123928668169786,0.0123928668169786,0.360731570575258,0.332951505214169,0.137010044468893,0.169296179109614,0.0175885446111323,0.0167506955926147,0.0119134030827004,0.0102380943347825,0.00571274476623694,0.000657227093601133,0.00133215664239303,0.00407755984724233,0.00223513207221654,0.00122519731589708,0.000604458098537466,"ambient",1,10.9676907892758
2013-08-24,"ambient",15.4217697155418,0.142295057418744,NA,NA,3.27377862394367,0.0548235019586132,0.637283059733189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.259405871022387,0.740594128977613,0.0123366856837369,0.0123366856837369,0.359865317178807,0.332611786468059,0.137549454092786,0.169962699499809,0.0175632260908964,0.0167220784541956,0.0119603062444433,0.0102784017927935,0.00529506142828281,0.000669059968574655,0.00135614111160931,0.0048273023463602,0.00264610666694026,0.00145047481811557,0.000715600041853396,"ambient",1,11.7402098610987
2013-08-25,"ambient",15.0541419101112,0.139954817963582,NA,NA,3.28979513376271,0.0561099258831221,0.806970451351815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.258609529000549,0.741390470999451,0.0122805045504952,0.0122805045504952,0.358999063782356,0.332272067721949,0.138088863716679,0.170629219890005,0.0175379075706604,0.0166934613157765,0.0120072094061862,0.0103187092508044,0.00475910790188489,0.000631663730623296,0.00128034136556651,0.00482767377801197,0.00264631026880721,0.00145058642335984,0.000715655102938548,"ambient",1,11.7065846139428
2013-08-26,"ambient",15.0843765893496,0.139536593602474,NA,NA,3.30581164358175,0.0574023780128017,0.682577403250775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.257813186978712,0.742186813021288,0.0122243234172534,0.0122243234172534,0.358132810385905,0.331932348975839,0.138628273340573,0.1712957402802,0.0175125890504244,0.0166648441773573,0.0120541125679291,0.0103590167088154,0.00422401947266873,0.000531018043011391,0.00107633909209697,0.00459464257759829,0.00251857320806879,0.00138056680084953,0.000681110521968825,"ambient",1,11.4241499759376
2013-08-27,"ambient",15.7772298411234,0.147959260663304,NA,NA,3.32182815340079,0.0587004601664369,0.641571403654254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.257016844956874,0.742983155043126,0.0121681422840117,0.0121681422840117,0.357266556989454,0.331592630229729,0.139167682964466,0.171962260670395,0.0174872705301884,0.0166362270389382,0.0121010157296721,0.0103993241668263,0.00509324415482127,0.000636971657251687,0.00129110018817774,0.00500713678287926,0.00274468369138898,0.00150451024057001,0.000742258726366237,"ambient",1,11.0287022338132
2013-08-28,"ambient",16.1295362931846,0.157677615380799,NA,NA,3.33784466321983,0.0600038069566426,0.755835253324381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.256220502935037,0.743779497064963,0.01211196115077,0.01211196115077,0.356400303593003,0.331252911483619,0.139707092588359,0.172628781060591,0.0174619520099524,0.0166076099005191,0.012147918891415,0.0104396316248373,0.00516214949540452,0.000656043627531411,0.0013297578335168,0.00519605887047843,0.00284824215109585,0.00156127625831387,0.000770264565672104,"ambient",1,11.5636790977098
2013-08-29,"ambient",14.832416869413,0.149972412961105,NA,NA,3.35386117303887,0.0613120826439647,0.693909529631403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255424160913199,0.744575839086801,0.0120557800175283,0.0120557800175283,0.355534050196551,0.330913192737508,0.140246502212253,0.173295301450786,0.0174366334897165,0.0165789927621,0.0121948220531579,0.0104799390828482,0.00516148954707667,0.000668297069635978,0.00135459476499864,0.00497816423081016,0.0027288022616198,0.00149580476612952,0.000737963830793997,"ambient",1,12.2532286929798
2013-08-30,"ambient",15.5198993204892,0.168265093723219,NA,NA,3.3698776828579,0.062624978325764,0.775970552002443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.254627818891361,0.745372181108639,0.0119995988842866,0.0119995988842865,0.3546677968001,0.330573473991398,0.140785911836146,0.173961821840981,0.0174113149694805,0.0165503756236808,0.0122417252149008,0.0105202465408592,0.00713234306387094,0.00101493536289539,0.00205720807684964,0.00615119753932127,0.00337180554492039,0.00184826979788563,0.000911854468760543,"ambient",1,12.8731671675908
2013-08-31,"ambient",14.7621933332094,0.160033841129377,NA,NA,3.38589419267694,0.0639422094220727,0.639272207743957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.253831476869524,0.746168523130476,0.0119434177510448,0.0119434177510448,0.353801543403649,0.330233755245288,0.141325321460039,0.174628342231177,0.0173859964492445,0.0165217584852617,0.0122886283766437,0.0105605539988702,0.00518145112426789,0.000752410862746749,0.00152508796179522,0.00571602878766063,0.0031332659108986,0.00171751326543216,0.000847344986122389,"ambient",1,13.4136079983704
2013-09-01,"ambient",15.7222289303352,0.159649168591961,NA,NA,3.40191070249598,0.0652635134248971,0.772654781307032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.253035134847686,0.746964865152314,0.0118872366178031,0.0118872366178031,0.352935290007198,0.329894036499178,0.141864731083932,0.175294862621372,0.0173606779290085,0.0164931413468426,0.0123355315383866,0.0106008614568811,0.00460940140896885,0.000669089396035984,0.00135620075916258,0.00546276346751219,0.00299443742988273,0.00164141383290867,0.000809800896132896,"ambient",1,13.613917676928
2013-09-02,"ambient",16.5382252708764,0.167992346492926,NA,NA,3.41792721231502,0.0665886478812941,0.760209299102345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.252238792825849,0.747761207174151,0.0118310554845614,0.0118310554845614,0.352069036610747,0.329554317753068,0.142404140707826,0.175961383011567,0.0173353594087725,0.0164645242084235,0.0123824347001295,0.0106411689148921,0.00499841937320976,0.000676693805343263,0.00137161440304428,0.00553328398227195,0.003033093555162,0.00166260335522991,0.000820254868080945,"ambient",1,13.7347920785003
2013-09-03,"ambient",16.9248494876838,0.170400073801641,NA,NA,3.43394372213406,0.0679173885839846,0.748808776289458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.251442450804011,0.748557549195989,0.0117748743513197,0.0117748743513196,0.351202783214296,0.329214599006958,0.142943550331719,0.176627903401763,0.0173100408885366,0.0164359070700044,0.0124293378618725,0.010681476372903,0.0053140075588124,0.000705430446515151,0.00142986170871672,0.00569327424808843,0.00312079291158242,0.00171067613689137,0.000843971849678491,"ambient",1,14.10561206746
2013-09-04,"ambient",17.146521561195,0.174585362791754,NA,NA,3.4499602319531,0.0692495279463238,0.740420641637353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.250646108782174,0.749353891217826,0.0117186932180779,0.0117186932180779,0.350336529817845,0.328874880260847,0.143482959955612,0.177294423791958,0.0172847223683006,0.0164072899315852,0.0124762410236154,0.010721783830914,0.00525471160863151,0.000704964644313563,0.00142891755790046,0.00584881014063957,0.00320605058402516,0.0017574104989163,0.000867028514298478,"ambient",1,14.2288556333035
2013-09-05,"ambient",16.576316821584,0.184096518371824,NA,NA,3.46597674177214,0.0705848735411571,0.907898379194769,237.245491480619,36.2440024017518,268.160815567237,14.0294510821415,NA,NA,NA,NA,NA,NA,0.249849766760336,0.750150233239664,0.0116625120848362,0.0116625120848362,0.349470276421394,0.328535161514737,0.144022369579506,0.177960944182153,0.0172594038480646,0.0163786727931661,0.0125231441853583,0.0107620912889249,0.00624122783549201,0.000873177092313536,0.0017698732673015,0.00607217847914117,0.00332849090519918,0.00182452669071754,0.000900140671133027,"ambient",1,14.3644681825034
2013-09-06,"ambient",15.9385174477854,0.172886850247142,NA,NA,3.50023162233624,0.0698283934217795,0.69907863246387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.248918906961382,0.751081093038618,0.0116107127485128,0.0116107127485128,0.348604023024942,0.328195442768627,0.144561779203399,0.178627464572349,0.0172340853278286,0.016350055654747,0.0125700473471012,0.0108023987469359,0.00649595501751043,0.000949576393394627,0.00192472968968619,0.00650023791412592,0.00356313353652595,0.00195314706428297,0.000963596267574338,"ambient",1,14.6980197371318
2013-09-07,"ambient",15.900038263746,0.177585574547241,NA,NA,3.53448650290034,0.0690729388847368,0.844186680771411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.247988047162427,0.752011952837573,0.0115589134121893,0.0115589134121893,0.347737769628491,0.327855724022517,0.145101188827292,0.179293984962544,0.0172087668075926,0.0163214385163279,0.0126169505088441,0.0108427062049468,0.00723336333160983,0.00117588514430043,0.00238344283265622,0.00721536070047308,0.00395513118590892,0.00216802227180738,0.00106960617934757,"ambient",1,14.633101411335
2013-09-08,"ambient",12.2362881382248,0.145027572037254,NA,NA,3.56874138346445,0.068318543952169,0.1782288259962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.247057187363473,0.752942812636528,0.0115071140758659,0.0115071140758659,0.34687151623204,0.327516005276407,0.145640598451185,0.179960505352739,0.0171834482873567,0.0162928213779088,0.012663853670587,0.0108830136629578,0.00532992438606208,0.000840290195732204,0.0017032136634065,0.00660930127866662,0.00362291709167196,0.0019859176786955,0.000979763837498531,"ambient",1,15.2783101149184
2013-09-09,"ambient",15.7987374736776,0.187613177499121,NA,NA,3.60299626402855,0.0675652441169007,0.512423782116714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.246126327564518,0.753873672435482,0.0114553147395424,0.0114553147395424,0.346005262835589,0.327176286530297,0.146180008075079,0.180627025742935,0.0171581297671207,0.0162642042394896,0.0127107568323299,0.0109233211209687,0.00590801291013666,0.000981110798229328,0.00198864788063338,0.00621035574302296,0.00340423337023306,0.00186604525063284,0.000920624089970786,"ambient",1,15.9154005331923
2013-09-10,"ambient",17.6199445125912,0.28763199421978,NA,NA,3.63725114459265,0.066813076419743,0.569382413753081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.245195467765564,0.754804532234436,0.011403515403219,0.011403515403219,0.345139009439138,0.326836567784186,0.146719417698972,0.18129354613313,0.0171328112468847,0.0162355871010705,0.0127576599940729,0.0109636285789797,0.00739686147651117,0.00129187801409978,0.0026185528478669,0.00735811944666587,0.0040333850102938,0.00221091744421657,0.00109076875782735,"ambient",1,16.6991123605332
2013-09-11,"ambient",17.9222888547924,0.181932927861056,NA,NA,3.67150602515675,0.0660620795315024,0.681203495494193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.244264607966609,0.755735392033391,0.0113517160668955,0.0113517160668955,0.344272756042687,0.326496849038076,0.147258827322865,0.181960066523325,0.0171074927266487,0.0162069699626514,0.0128045631558158,0.0110039360369907,0.00473909866892155,0.000799320675270004,0.00162017110574149,0.00628283354921327,0.00344396239327841,0.00188782288650654,0.000931368211101367,"ambient",1,17.8909454712706
2013-09-12,"ambient",18.9834014826456,0.17115790857993,NA,NA,3.70576090572086,0.0653122938400172,0.74258156082775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243333748167655,0.756666251832345,0.0112999167305721,0.0112999167305721,0.343406502646236,0.326157130291966,0.147798236946758,0.182626586913521,0.0170821742064127,0.0161783528242323,0.0128514663175587,0.0110442434950016,0.00459603551382752,0.000726596981711348,0.00147276490113315,0.00545294945058139,0.00298905783404083,0.00163846498417261,0.000808346064754512,"ambient",1,18.1540796895078
2013-09-13,"ambient",16.678154706135,0.150097139791075,NA,NA,3.74001578628496,0.0645637615425639,0.395687725050705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2424028883687,0.7575971116313,0.0112481173942486,0.0112481173942486,0.342540249249784,0.325817411545856,0.148337646570652,0.183293107303716,0.0170568556861768,0.0161497356858132,0.0128983694793016,0.0110845509530126,0.00444218426355011,0.000591064767845514,0.00119804990426606,0.00498095286638294,0.00273033086427432,0.00149664267628824,0.000738377218559961,"ambient",1,17.938817320183
2013-09-14,"ambient",14.5149007582421,3.19286262640636,3.79207783834479,0.851695918010432,3.8740884271313,0.0637052295469017,0.474360708294557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.241472028569746,0.758527971430254,0.0111963180579252,0.0111963180579252,0.341673995853333,0.325477692799746,0.148877056194545,0.183959627693911,0.0170315371659408,0.016121118547394,0.0129452726410445,0.0111248584110235,0.005586113540965,0.000755235491989487,0.00153081330185598,0.00514909412947983,0.00282249822512005,0.00154716461390668,0.000763302505247284,"ambient",1,17.2490766284175
2013-09-15,"ambient",18.765197626834,4.1839704316851,3.75796388557778,0.905408474113238,3.90604027854589,0.0629104155347317,0.486053101654803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.240541168770791,0.759458831229209,0.0111445187216018,0.0111445187216018,0.340807742456882,0.325137974053636,0.149416465818438,0.184626148084107,0.0170062186457048,0.0160925014089749,0.0129921758027874,0.0111651658690345,0.00514796266825248,0.000697645203583236,0.00141408152682013,0.00487257109221308,0.00267092092583905,0.0014640768614922,0.000722310687697112,"ambient",1,16.6870556209895
2013-09-16,"ambient",7.40654406578939,1.09641578191381,3.50050901449752,0.696124892832143,3.9380847535656,0.0621050905933055,0.152972743601152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.239610308971837,0.760389691028163,0.0110927193852783,0.0110927193852783,0.339941489060431,0.324798255307525,0.149955875442332,0.185292668474302,0.0169809001254688,0.0160638842705558,0.0130390789645304,0.0112054733270454,0.00479478955342998,0.000643583399778021,0.00130450176095221,0.00471088579673858,0.00258229243157788,0.00141549476890333,0.000698342434642511,"ambient",1,16.2802399585109
2013-09-17,"ambient",19.7070328389865,2.79994638888556,4.44270443402777,1.09937101215398,3.9702216945475,0.0612892518688457,0.421938021008242,276.222999926395,41.0359522382323,326.840794091516,11.3385968889728,NA,NA,NA,NA,NA,NA,0.238679449172882,0.761320550827118,0.0110409200489549,0.0110409200489549,0.33907523566398,0.324458536561415,0.150495285066225,0.185959188864497,0.0169555816052328,0.0160352671321367,0.0130859821262733,0.0112457807850564,0.00628089720332592,0.000895658606309718,0.00181544183635876,0.00546299302027139,0.00299456326022086,0.00164148280735294,0.000809834925069206,"ambient",1,15.6424091471701
2013-09-18,"ambient",20.1980051043248,4.59258795306168,4.91846680049236,0.752125641376919,4.006218802043,0.062236694756854,0.57092686495349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.237868181530918,0.762131818469082,0.011004591508949,0.011004591508949,0.338208982267529,0.324118817815305,0.151034694690118,0.186625709254693,0.0169302630849969,0.0160066499937176,0.0131328852880162,0.0112860882430673,0.00670569443687245,0.00104200749722003,0.00211208153522569,0.00612449653056403,0.00335716927144565,0.00184024686125522,0.000907896307118023,"ambient",1,15.0318564675034
2013-09-19,"ambient",22.3992656414654,4.67286358180782,3.28722736380712,0.935832677796019,4.04232193446136,0.0631912320730956,0.459176166779482,NA,NA,NA,NA,NA,NA,NA,NA,23.5863073814815,1.5240542638168,0.237056913888953,0.762943086111047,0.0109682629689431,0.0109682629689431,0.337342728871078,0.323779099069195,0.151574104314011,0.187292229644888,0.0169049445647609,0.0159780328552984,0.0131797884497591,0.0113263957010783,0.00515028843720418,0.000828143228018768,0.00167859254860169,0.00562713750076262,0.00308453976738884,0.00169080381904899,0.0008341677280887,"ambient",1,15.5230830793981
2013-09-20,"ambient",21.2364618908418,4.15369561484558,2.59766672614954,0.549592046305317,4.07853090453792,0.0641528892834292,0.610154363192798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.236245646246989,0.763754353753011,0.0109319344289371,0.0109319344289371,0.336476475474627,0.323439380323085,0.152113513937905,0.187958750035083,0.0168796260445249,0.0159494157168793,0.013226691611502,0.0113667031590892,0.00410870568324177,0.000617522802556149,0.0012516786226004,0.00437548598974544,0.00239844157623542,0.00131471612709913,0.000648622715697855,"ambient",1,15.8892962125042
2013-09-21,"ambient",20.7004379750219,5.22451038999398,3.27527317797224,0.937108240142377,4.11484552646976,0.065121691280948,0.748637695680623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235434378605025,0.764565621394975,0.0108956058889312,0.0108956058889312,0.335610222078175,0.323099661576974,0.152652923561798,0.188625270425279,0.0168543075242889,0.0159207985784602,0.0132735947732449,0.0114070106171002,0.00473285755680575,0.000657705059305011,0.0013331254478386,0.0042887440667544,0.0023508936158507,0.00128865250689348,0.000635764079700126,"ambient",1,15.8686781482824
2013-09-22,"ambient",19.3735219769324,4.93482601075591,3.90239565810105,1.06568847301326,4.15126561589543,0.0660976623828691,0.916483170560142,NA,NA,NA,NA,NA,NA,0.143369333325714,0.0888101623161012,NA,NA,0.23462311096306,0.76537688903694,0.0108592773489253,0.0108592773489253,0.334743968681724,0.322759942830864,0.153192333185691,0.189291790815474,0.0168289890040529,0.0158921814400411,0.0133204979349878,0.0114473180751112,0.00619960504095213,0.000852100497588067,0.00172715237837905,0.00474906257968973,0.00260321920032804,0.00142696586773538,0.000704001766815535,"ambient",1,15.4970310656473
2013-09-23,"ambient",19.3109882660428,4.79402193030298,5.45723828868349,1.21879240789047,4.18779098987497,0.0670808263287168,0.858584406582888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.233811843321096,0.766188156678904,0.0108229488089194,0.0108229488089194,0.333877715285273,0.322420224084754,0.153731742809585,0.189958311205669,0.0168036704838169,0.0158635643016219,0.0133674010967308,0.0114876255331221,0.00669315112432113,0.000977977400776263,0.00198229668745981,0.00541665234708275,0.00296916141971518,0.00162755867857627,0.000802965376552463,"ambient",1,15.5941738213905
2013-09-24,"ambient",16.8368834334338,2.67041445139408,5.88334136071406,1.39946660386555,4.22442146687048,0.0680712062797263,0.747958036222688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.233000575679131,0.766999424320869,0.0107866202689135,0.0107866202689135,0.333011461888822,0.322080505338644,0.154271152433478,0.190624831595865,0.016778351963581,0.0158349471632028,0.0134143042584737,0.0115279329911331,0.00695246899553848,0.00109084790367178,0.00221107786770398,0.00587963407908022,0.00322294685924411,0.0017666722652809,0.000871597859671022,"ambient",1,16.0216135465785
2013-09-25,"ambient",20.28100542064,5.2040660177362,7.60270641527728,1.29807235636007,4.26115686672694,0.0690688248193168,0.860216556757214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232189308037167,0.767810691962833,0.0107502917289076,0.0107502917289076,0.332145208492371,0.321740786592534,0.154810562057371,0.19129135198606,0.016753033443345,0.0158063300247837,0.0134612074202166,0.011568240449144,0.00741291226093016,0.00130688390536312,0.00264896881506624,0.00692117817809797,0.00379387376346033,0.0020796283179966,0.0010259965170104,"ambient",1,16.1901291648524
2013-09-26,"ambient",23.1605003770385,4.86441339029602,5.34610818629306,0.853672489055953,4.29799701065348,0.0700737039545423,0.814892051419046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.231378040395203,0.768621959604797,0.0107139631889017,0.0107139631889017,0.33127895509592,0.321401067846424,0.155349971681264,0.191957872376255,0.016727714923109,0.0157777128863646,0.0135081105819595,0.011608547907155,0.00579846548930855,0.00104236996604618,0.00211281623599978,0.00580907460594785,0.00318426937876432,0.00174547103701411,0.000861138112527827,"ambient",1,16.4354580569139
2013-09-27,"ambient",23.4490580367212,5.1058317164591,4.12683468244527,0.56621217502746,4.33494172120499,0.0710858651184259,0.756624042043591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.230566772753238,0.769433227246762,0.0106776346488958,0.0106776346488958,0.330412701699469,0.321061349100313,0.155889381305158,0.192624392766451,0.016702396402873,0.0157490957479455,0.0135550137437024,0.0116488553651659,0.00449034595816558,0.000736517826901227,0.00149287381013359,0.00484367335671509,0.00265508050709702,0.00145539386742368,0.000718026882944873,"ambient",1,16.6393960097482
2013-09-28,"ambient",21.0264012868947,4.6698350922403,5.67738634370855,0.823646369083118,4.37199082226413,0.0721053291730846,1.05821721731469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.229755505111274,0.770244494888726,0.0106413061088899,0.0106413061088899,0.329546448303017,0.320721630354203,0.156428790929051,0.193290913156646,0.016677077882637,0.0157204786095263,0.0136019169054453,0.0116891628231769,0.00635139912818619,0.000986169249141082,0.00199890103216641,0.00513287008662556,0.00281360494583462,0.00154228972438876,0.000760897450640689,"ambient",1,16.8717407175202
2013-09-29,"ambient",23.4254280981567,5.16978119369711,4.71728364872173,0.637503490930032,4.40914413902359,0.0731321164135776,0.652153070531548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22894423746931,0.771055762530691,0.010604977568884,0.010604977568884,0.328680194906566,0.320381911608093,0.156968200552944,0.193957433546841,0.0166517593624011,0.0156918614711072,0.0136488200671882,0.0117294702811878,0.00583192290150125,0.000867822800963023,0.00175902046640918,0.00589208651207697,0.00322977271426791,0.00177041388724491,0.000873443810252586,"ambient",1,17.3740624338313
2013-09-30,"ambient",21.1993693706723,4.48813037901752,6.37518342084498,0.77445989005595,4.4464014979688,0.0741662465723767,1.08427223862269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.228132969827345,0.771867030172655,0.0105686490288781,0.0105686490288781,0.327813941510115,0.320042192861983,0.157507610176837,0.194623953937037,0.0166264408421651,0.0156632443326881,0.0136957232289312,0.0117697777391988,0.00695711396848997,0.00111196213877142,0.00225387505122073,0.00603177062192252,0.00330634116343634,0.00181238521393727,0.000894150604167639,"ambient",1,17.5780847703092
2013-10-01,"ambient",17.3907216891894,3.30919437084954,5.64882250566606,0.79963639265229,4.4837627268609,0.0752077388244255,0.792992594519909,312.093553190166,48.4029583238353,405.543704840499,16.606437692974,NA,NA,NA,NA,NA,NA,0.227321702185381,0.772678297814619,0.0105323204888722,0.0105323204888722,0.326947688113664,0.319702474115873,0.158047019800731,0.195290474327232,0.0166011223219291,0.015634627194269,0.0137426263906741,0.0118100851972098,0.00687354982331497,0.00115401510773216,0.00233911368863972,0.0065576918443707,0.00359462715696952,0.00197041042858926,0.000972113247025358,"ambient",1,17.6662084599999
